Date,Open,High,Low,Close,Adj Close,Volume
2016-11-30,25.450001,25.450001,25.000000,25.000000,24.163385,41912000
2016-12-01,25.000000,25.000000,24.500000,24.900000,24.066732,26708000
2016-12-02,24.799999,25.000000,24.650000,25.000000,24.163385,19658000
2016-12-05,25.000000,25.049999,24.700001,24.950001,24.115061,15900000
2016-12-06,25.100000,25.299999,25.000000,25.250000,24.405020,25018000
2016-12-07,25.299999,25.350000,25.150000,25.250000,24.405020,16057000
2016-12-08,25.400000,25.700001,25.400000,25.700001,24.839962,51331000
2016-12-09,25.650000,25.700001,25.450001,25.549999,24.694981,24362000
2016-12-12,25.700001,25.750000,25.549999,25.650000,24.791634,21257000
2016-12-13,25.650000,25.700001,25.549999,25.700001,24.839962,19037000
2016-12-14,25.700001,25.700001,25.549999,25.650000,24.791634,10805000
2016-12-15,25.600000,25.600000,25.400000,25.549999,24.694981,14120000
2016-12-16,25.400000,25.500000,25.200001,25.250000,24.405020,23482000
2016-12-19,25.250000,25.400000,24.900000,24.950001,24.115061,16577000
2016-12-20,25.250000,25.900000,25.200001,25.549999,24.694981,28183000
2016-12-21,25.549999,25.600000,25.200001,25.200001,24.356693,13853000
2016-12-22,25.049999,25.200001,24.900000,24.900000,24.066732,17539000
2016-12-23,24.799999,24.900000,24.600000,24.600000,23.776772,15617000
2016-12-26,24.700001,24.700001,24.299999,24.400000,23.583464,13636000
2016-12-27,24.350000,24.350000,24.100000,24.250000,23.438484,13664000
2016-12-28,24.350000,24.850000,24.350000,24.750000,23.921753,12472000
2016-12-29,24.700001,24.750000,24.500000,24.500000,23.680119,11368000
2016-12-30,24.700001,24.799999,24.600000,24.650000,23.825098,8641000
2017-01-03,24.700001,24.750000,24.250000,24.450001,23.631792,14915000
2017-01-04,24.600000,24.700001,24.500000,24.700001,23.873426,10558000
2017-01-05,24.650000,24.950001,24.549999,24.850000,24.018406,14723000
2017-01-06,25.000000,25.000000,24.650000,24.700001,23.873426,11839000
2017-01-09,24.600000,25.000000,24.549999,24.549999,23.728445,10135000
2017-01-10,24.549999,24.700001,24.500000,24.549999,23.728445,8090000
2017-01-11,24.900000,25.200001,24.900000,25.049999,24.211712,22399000
2017-01-12,25.049999,25.350000,25.000000,25.100000,24.260040,23460000
2017-01-13,25.100000,25.200001,24.950001,25.150000,24.308367,14024000
2017-01-16,25.100000,25.100000,24.799999,24.900000,24.066732,8973000
2017-01-17,24.900000,25.200001,24.799999,24.900000,24.066732,18198000
2017-01-18,24.950001,25.299999,24.900000,25.100000,24.260040,20689000
2017-01-19,25.049999,25.200001,24.799999,25.100000,24.260040,16518000
2017-01-20,25.000000,25.100000,24.950001,25.100000,24.260040,11304000
2017-01-23,25.200001,25.299999,25.150000,25.250000,24.405020,17856000
2017-01-24,25.250000,25.400000,25.200001,25.299999,24.453346,17518000
2017-02-02,25.600000,25.750000,25.350000,25.400000,24.549999,42206000
2017-02-03,25.500000,25.700001,25.350000,25.549999,24.694981,27781000
2017-02-06,25.549999,25.650000,25.400000,25.549999,24.694981,18571000
2017-02-07,25.500000,25.549999,25.450001,25.500000,24.646654,11415000
2017-02-08,25.500000,25.500000,25.049999,25.049999,24.211712,31207000
2017-02-09,25.049999,25.299999,25.049999,25.250000,24.405020,14572000
2017-02-10,25.299999,25.600000,25.250000,25.600000,24.743307,26592000
2017-02-13,25.600000,25.650000,25.450001,25.600000,24.743307,14429000
2017-02-14,25.600000,25.700001,25.549999,25.700001,24.839962,26523000
2017-02-15,25.700001,26.299999,25.700001,26.299999,25.419882,67594000
2017-02-16,26.299999,26.400000,25.799999,25.900000,25.033268,31207000
2017-02-17,25.900000,26.000000,25.799999,25.900000,25.033268,14019000
2017-02-18,null,null,null,null,null,null
2017-02-20,25.900000,26.150000,25.900000,25.950001,25.081596,16192000
2017-02-21,26.100000,26.200001,26.000000,26.100000,25.226576,17680000
2017-02-22,26.150000,26.200001,26.049999,26.100000,25.226576,16234000
2017-02-23,26.150000,26.150000,25.950001,26.100000,25.226576,13091000
2017-02-24,26.000000,26.000000,25.799999,25.799999,24.936613,16318000
2017-03-01,26.000000,26.000000,25.700001,25.700001,24.839962,16141000
2017-03-02,25.850000,26.000000,25.549999,25.850000,24.984941,14238000
2017-03-03,25.600000,25.750000,25.500000,25.549999,24.694981,14345000
2017-03-06,25.500000,25.750000,25.450001,25.700001,24.839962,13046000
2017-03-07,25.700001,25.900000,25.600000,25.900000,25.033268,8866000
2017-03-08,25.799999,25.850000,25.549999,25.650000,24.791634,12859000
2017-03-09,25.650000,25.650000,25.350000,25.350000,24.501675,23558000
2017-03-10,25.299999,25.400000,25.049999,25.350000,24.501675,16186000
2017-03-13,25.500000,25.600000,25.350000,25.450001,24.598328,9264000
2017-03-14,25.500000,25.700001,25.500000,25.500000,24.646654,14793000
2017-03-15,25.549999,25.650000,25.500000,25.600000,24.743307,10181000
2017-03-16,25.600000,25.799999,25.600000,25.750000,24.888288,11673000
2017-03-17,25.799999,25.900000,25.700001,25.850000,24.984941,23874000
2017-03-20,25.850000,25.900000,25.650000,25.850000,24.984941,7160000
2017-03-21,25.799999,25.900000,25.750000,25.900000,25.033268,14204000
2017-03-22,25.799999,25.850000,25.650000,25.750000,24.888288,11407000
2017-03-23,25.799999,25.850000,25.600000,25.700001,24.839962,9153000
2017-03-24,25.650000,25.700001,25.450001,25.500000,24.646654,13249000
2017-03-27,25.500000,25.600000,25.450001,25.549999,24.694981,10889000
2017-03-28,25.600000,25.650000,25.100000,25.500000,24.646654,25583000
2017-03-29,25.400000,25.500000,25.350000,25.450001,24.598328,15100000
2017-03-30,25.400000,25.500000,25.299999,25.500000,24.646654,13208000
2017-03-31,25.500000,25.549999,25.299999,25.299999,24.453346,11437000
2017-04-05,25.299999,25.950001,25.250000,25.950001,25.081596,30491000
2017-04-06,25.900000,25.900000,25.549999,25.700001,24.839962,16925000
2017-04-07,25.500000,25.600000,25.350000,25.400000,24.549999,16446000
2017-04-10,25.450001,25.750000,25.400000,25.750000,24.888288,12954000
2017-04-11,25.750000,25.850000,25.500000,25.700001,24.839962,12718000
2017-04-12,25.750000,25.799999,25.700001,25.700001,24.839962,18485000
2017-04-13,25.700001,25.700001,25.250000,25.250000,24.405020,21244000
2017-04-14,25.200001,25.250000,25.049999,25.100000,24.260040,15110000
2017-04-17,25.100000,25.150000,24.900000,25.000000,24.163385,12196000
2017-04-18,25.000000,25.100000,25.000000,25.000000,24.163385,10242000
2017-04-19,25.000000,25.000000,24.200001,24.200001,23.390158,42405000
2017-04-20,24.200001,24.200001,23.799999,23.850000,23.051870,30412000
2017-04-21,24.049999,24.299999,24.049999,24.299999,23.486811,11742000
2017-04-24,24.350000,24.450001,24.200001,24.299999,23.486811,7788000
2017-04-25,24.400000,24.799999,24.400000,24.799999,23.970078,15448000
2017-04-26,24.900000,24.900000,24.500000,24.900000,24.066732,18327000
2017-04-27,24.799999,24.850000,24.500000,24.549999,23.728445,14641000
2017-04-28,24.549999,24.600000,24.200001,24.200001,23.390158,18208000
2017-05-02,24.450001,24.500000,24.250000,24.250000,23.438484,19528000
2017-05-03,24.450001,24.500000,24.400000,24.500000,23.680119,7923000
2017-05-04,24.500000,24.500000,24.150000,24.299999,23.486811,12670000
2017-05-05,24.400000,24.400000,24.000000,24.049999,23.245176,10536000
2017-05-08,24.049999,24.100000,23.850000,23.900000,23.100197,13706000
2017-05-09,23.900000,24.000000,23.650000,23.900000,23.100197,15396000
2017-05-10,23.900000,23.950001,23.700001,23.900000,23.100197,16534000
2017-05-11,24.000000,24.000000,23.799999,23.799999,23.003544,11959000
2017-05-12,23.900000,23.900000,23.799999,23.900000,23.100197,9988000
2017-05-15,23.950001,24.150000,23.950001,24.150000,23.341831,8771000
2017-05-16,24.600000,24.650000,24.400000,24.650000,23.825098,32883000
2017-05-17,24.650000,24.750000,24.400000,24.750000,23.921753,21624000
2017-05-18,24.450001,24.650000,24.400000,24.600000,23.776772,11940000
2017-05-19,24.400000,24.700001,24.400000,24.600000,23.776772,11425000
2017-05-22,24.600000,24.600000,24.350000,24.350000,23.535139,10514000
2017-05-23,24.250000,24.500000,24.250000,24.500000,23.680119,14000000
2017-05-24,24.500000,24.600000,24.400000,24.450001,23.631792,12605000
2017-05-25,24.450001,24.600000,24.450001,24.600000,23.776772,10771000
2017-05-26,24.600000,24.700001,24.549999,24.700001,23.873426,16896000
2017-05-31,24.500000,24.750000,24.450001,24.750000,23.921753,56812000
2017-06-01,24.750000,24.750000,24.350000,24.400000,23.583464,11795000
2017-06-02,24.400000,24.500000,24.299999,24.500000,23.680119,10756000
2017-06-03,null,null,null,null,null,null
2017-06-05,24.450001,24.500000,24.350000,24.500000,23.680119,8349000
2017-06-06,24.450001,24.500000,24.400000,24.500000,23.680119,5942000
2017-06-07,24.350000,24.600000,24.350000,24.450001,23.631792,12092000
2017-06-08,24.500000,24.549999,24.350000,24.350000,23.535139,8680000
2017-06-09,24.400000,24.500000,24.350000,24.350000,23.535139,11841000
2017-06-12,24.350000,24.500000,24.200001,24.200001,23.390158,13621000
2017-06-13,24.400000,24.400000,24.299999,24.350000,23.535139,4434000
2017-06-14,24.350000,24.450001,24.200001,24.450001,23.631792,10296000
2017-06-15,24.400000,24.400000,24.200001,24.250000,23.438484,6562000
2017-06-16,24.200001,24.350000,24.100000,24.100000,23.293505,16419000
2017-06-19,24.150000,24.200001,24.100000,24.200001,23.390158,8560000
2017-06-20,24.299999,24.350000,24.100000,24.100000,23.293505,10159000
2017-06-21,24.100000,24.549999,24.100000,24.500000,23.680119,23858000
2017-06-22,24.500000,24.650000,24.400000,24.500000,23.680119,9264000
2017-06-23,24.500000,24.500000,24.350000,24.500000,23.680119,9274000
2017-06-26,24.500000,24.750000,24.450001,24.750000,23.921753,18127000
2017-06-27,24.750000,24.750000,24.549999,24.750000,23.921753,12015000
2017-06-28,24.700001,24.950001,24.650000,24.950001,24.115061,12839000
2017-06-29,25.000000,25.000000,24.799999,24.950001,24.115061,14647000
2017-06-30,25.000000,25.200001,24.750000,24.750000,23.921753,21554000
2017-07-03,24.850000,25.400000,24.850000,25.400000,24.549999,24472000
2017-07-04,25.400000,25.700001,25.299999,25.500000,24.646654,32119000
2017-07-05,25.650000,25.700001,25.450001,25.700001,24.839962,24074000
2017-07-06,25.750000,25.900000,25.500000,25.850000,24.984941,26416000
2017-07-07,25.799999,25.799999,25.500000,25.549999,24.694981,9131000
2017-07-10,25.500000,25.549999,25.200001,25.299999,24.453346,12421000
2017-07-11,25.350000,25.600000,25.350000,25.549999,24.694981,12565000
2017-07-12,25.549999,25.799999,25.500000,25.549999,24.694981,16170000
2017-07-13,25.600000,25.700001,25.500000,25.549999,24.694981,20110000
2017-07-14,25.650000,25.700001,25.600000,25.600000,24.743307,12154000
2017-07-17,25.700001,25.799999,25.650000,25.799999,24.936613,14246000
2017-07-18,25.799999,25.900000,25.700001,25.850000,24.984941,13892000
2017-07-19,25.799999,25.950001,25.600000,25.700001,24.839962,11444000
2017-07-20,25.700001,25.799999,25.650000,25.799999,24.936613,11954000
2017-07-21,25.400000,25.750000,25.400000,25.400000,24.549999,13061000
2017-07-24,25.400000,25.500000,25.150000,25.500000,24.646654,16689000
2017-07-25,25.450001,25.500000,25.299999,25.400000,24.549999,22705000
2017-07-26,24.650000,24.900000,24.600000,24.600000,24.600000,24255000
2017-07-27,24.650000,24.850000,24.650000,24.850000,24.850000,12873000
2017-07-28,24.850000,24.850000,24.600000,24.600000,24.600000,11770000
2017-07-31,24.600000,24.799999,24.350000,24.799999,24.799999,21406000
2017-08-01,24.850000,25.150000,24.799999,25.150000,25.150000,25004000
2017-08-02,25.150000,25.350000,25.150000,25.350000,25.350000,22019000
2017-08-03,25.000000,25.400000,25.000000,25.400000,25.400000,16273000
2017-08-04,25.350000,25.500000,25.299999,25.500000,25.500000,17684000
2017-08-07,25.500000,25.500000,25.400000,25.400000,25.400000,10314000
2017-08-08,25.400000,25.500000,25.299999,25.299999,25.299999,16613000
2017-08-09,25.299999,25.450001,25.150000,25.250000,25.250000,12451000
2017-08-10,25.200001,25.200001,24.799999,24.850000,24.850000,12992000
2017-08-11,24.700001,24.950001,24.650000,24.850000,24.850000,15222000
2017-08-14,24.850000,25.049999,24.750000,24.799999,24.799999,12059000
2017-08-15,24.799999,25.000000,24.799999,24.850000,24.850000,13685000
2017-08-16,24.700001,24.850000,24.600000,24.650000,24.650000,19533000
2017-08-17,24.650000,24.850000,24.650000,24.700001,24.700001,8671000
2017-08-18,24.650000,24.850000,24.600000,24.700001,24.700001,9355000
2017-08-21,24.650000,24.750000,24.600000,24.650000,24.650000,8942120
2017-08-22,25.000000,25.500000,25.000000,25.400000,25.400000,33000760
2017-08-23,25.500000,25.500000,25.200001,25.299999,25.299999,16335608
2017-08-24,25.299999,25.500000,25.299999,25.400000,25.400000,15487048
2017-08-25,25.450001,25.500000,25.400000,25.450001,25.450001,16653971
2017-08-28,25.400000,25.400000,25.150000,25.400000,25.400000,13885933
2017-08-29,25.350000,25.350000,25.200001,25.299999,25.299999,7948164
2017-08-30,25.299999,25.400000,25.250000,25.400000,25.400000,12105575
2017-08-31,25.400000,25.400000,25.150000,25.299999,25.299999,15197827
2017-09-01,25.150000,25.250000,25.100000,25.150000,25.150000,13662138
2017-09-04,25.150000,25.250000,25.150000,25.200001,25.200001,8328226
2017-09-05,25.150000,25.299999,25.150000,25.299999,25.299999,10657288
2017-09-06,25.250000,25.250000,25.049999,25.049999,25.049999,12192645
2017-09-07,25.100000,25.200001,25.000000,25.150000,25.150000,12117042
2017-09-08,25.100000,25.200001,25.000000,25.200001,25.200001,9560864
2017-09-11,25.200001,25.299999,25.100000,25.299999,25.299999,9330718
2017-09-12,25.299999,25.299999,25.100000,25.299999,25.299999,8352698
2017-09-13,25.299999,25.299999,25.049999,25.049999,25.049999,5789392
2017-09-14,25.000000,25.100000,25.000000,25.000000,25.000000,6999423
2017-09-15,24.950001,24.950001,24.750000,24.750000,24.750000,33538848
2017-09-18,24.750000,25.100000,24.750000,25.049999,25.049999,11174742
2017-09-19,25.000000,25.000000,24.850000,24.850000,24.850000,8789063
2017-09-20,24.850000,24.850000,24.500000,24.549999,24.549999,26784640
2017-09-21,24.500000,24.750000,24.350000,24.600000,24.600000,12273612
2017-09-22,24.400000,24.450001,24.250000,24.400000,24.400000,20481801
2017-09-25,24.400000,24.450001,24.200001,24.250000,24.250000,12872922
2017-09-26,24.200001,24.350000,24.150000,24.250000,24.250000,10076307
2017-09-27,24.250000,24.350000,24.200001,24.250000,24.250000,9034893
2017-09-28,24.250000,24.450001,24.200001,24.350000,24.350000,12355903
2017-09-29,24.350000,24.450001,24.299999,24.350000,24.350000,10170180
2017-10-02,24.450001,24.549999,24.400000,24.500000,24.500000,5422410
2017-10-03,24.500000,24.549999,24.350000,24.450001,24.450001,8301039
2017-10-05,24.350000,24.650000,24.350000,24.650000,24.650000,7638161
2017-10-06,24.600000,24.650000,24.500000,24.600000,24.600000,6051573
2017-10-11,24.350000,24.549999,24.299999,24.450001,24.450001,17936423
2017-10-12,24.350000,24.700001,24.299999,24.700001,24.700001,10610951
2017-10-13,24.700001,24.700001,24.500000,24.700001,24.700001,7401000
2017-10-16,24.700001,24.850000,24.600000,24.850000,24.850000,11924432
2017-10-17,24.850000,24.850000,24.750000,24.799999,24.799999,7979427
2017-10-18,24.799999,24.850000,24.650000,24.850000,24.850000,7787854
2017-10-19,24.850000,24.850000,24.700001,24.850000,24.850000,6594589
2017-10-20,24.799999,24.799999,24.600000,24.750000,24.750000,6450347
2017-10-23,24.750000,24.799999,24.750000,24.799999,24.799999,4997942
2017-10-24,24.750000,24.750000,24.650000,24.750000,24.750000,5876955
2017-10-25,24.700001,24.799999,24.650000,24.750000,24.750000,8882903
2017-10-26,24.750000,24.799999,24.650000,24.700001,24.700001,5619283
2017-10-27,24.700001,24.750000,24.600000,24.650000,24.650000,7874936
2017-10-30,24.650000,24.799999,24.600000,24.650000,24.650000,9327798
2017-10-31,24.700001,24.750000,24.549999,24.549999,24.549999,10377671
2017-11-01,24.700001,24.700001,24.500000,24.500000,24.500000,9558188
2017-11-02,24.549999,24.750000,24.500000,24.600000,24.600000,9968888
2017-11-03,24.600000,24.700001,24.549999,24.700001,24.700001,4897131
2017-11-06,24.600000,24.700001,24.549999,24.700001,24.700001,5576710
2017-11-07,24.600000,24.700001,24.549999,24.700001,24.700001,4640150
2017-11-08,24.600000,24.700001,24.549999,24.549999,24.549999,6802558
2017-11-09,24.549999,24.700001,24.549999,24.700001,24.700001,7292043
2017-11-10,24.650000,24.700001,24.500000,24.600000,24.600000,6206822
2017-11-13,24.600000,24.700001,24.500000,24.650000,24.650000,7605332
2017-11-14,24.650000,24.700001,24.600000,24.600000,24.600000,8301413
2017-11-15,24.549999,24.600000,24.400000,24.400000,24.400000,12795264
2017-11-16,24.299999,24.400000,24.250000,24.299999,24.299999,12972395
2017-11-17,24.400000,24.500000,24.350000,24.400000,24.400000,8238127
2017-11-20,24.299999,24.400000,24.299999,24.350000,24.350000,9599041
2017-11-21,24.299999,24.450001,24.299999,24.299999,24.299999,10811315
2017-11-22,24.450001,24.600000,24.350000,24.600000,24.600000,14836774
2017-11-23,24.600000,24.650000,24.500000,24.650000,24.650000,5833665
2017-11-24,24.600000,24.650000,24.400000,24.400000,24.400000,6640760
2017-11-27,24.400000,24.500000,24.400000,24.400000,24.400000,6258861
2017-11-28,24.400000,24.450001,24.299999,24.350000,24.350000,6953419
2017-11-29,24.350000,24.500000,24.299999,24.450001,24.450001,11645881
2017-11-30,24.450001,24.500000,24.299999,24.500000,24.500000,25843785
2017-12-01,24.450001,24.549999,24.350000,24.450001,24.450001,10946837
2017-12-04,24.400000,24.700001,24.350000,24.700001,24.700001,12438720
2017-12-05,24.500000,24.700001,24.500000,24.650000,24.650000,11434412
2017-12-06,24.600000,24.600000,24.299999,24.500000,24.500000,16415194
2017-12-07,24.450001,24.549999,24.400000,24.450001,24.450001,10239578
2017-12-08,24.350000,24.450001,24.350000,24.400000,24.400000,9881089
2017-12-11,24.299999,24.400000,24.299999,24.350000,24.350000,9895328
2017-12-12,24.299999,24.350000,24.250000,24.299999,24.299999,13300069
2017-12-13,24.250000,24.299999,24.150000,24.299999,24.299999,14150140
2017-12-14,24.250000,24.350000,24.250000,24.250000,24.250000,16095427
2017-12-15,24.250000,24.299999,24.200001,24.250000,24.250000,23660518
